3386:4203,8197,12253,6673,8442,23581,14750,14336,10682,1912
3411:17,58,616,542,564,654,656,101,554,302
3412:129,50665,90538,2548,35332,12961,62680,4251,2097,16258
3413:8,4268,1744,579,15,2302,61,518,7006,564
3416:2880,4755,1352,10138,1923,3107,226,189,1527,12990
3419:17,363,94,15,1196,1403,194,650,1405,1535
3421:62,861,17,495,84,902,483,564,8,1578
3423:654,81,616,564,8,58,103,1410,327,236
3426:58,616,17,3101,654,1550,245,3235,84,690
3428:542,61,32,17,1196,1086,8,58,356,322
3429:61,302,542,1196,564,654,1245,554,15,1023
3431:3225,683,76,2139,1730,88768,47290,34500
3432:58,654,81,17,616,866,8,698,3233,356
3450:238,1023,70,17,1930,8,2715,378,2548,1382
3453:719,168,8733,1326,4394,7994,2103,5488,661,5480
3475:2548,2955,4268,1208,1126,1987,931,2018,3142,873
3478:15,224,245,101,554,1403,84,61,1511,1196
3479:17,1578,302,61,650,654,8,4364,1987,1511
3480:17,302,61,650,363,289,542,1196,29,564
3490:61,356,554,542,1196,1086,1804,162,32,17
3500:58,15,103,61,542,32,245,518,289,364
3514:616,8,84,302,15,650,787,394,542,2030
3529:17,50665,90538,2548,35332,12961,4251,2097,219,394
3546:17,15,289,1405,61,654,780,861,3017,6143
3547:76,61,616,29,32,302,15,322,363,62
3551:3307,8,7249,11625,546,168,7669,29087,1023,2318
3557:8733,719,168,984,5488,2642,1400,7838,5480,135
3572:29630,31775,138,24627,90538,60680,1254,87374,238,56825
3579:17,285,58,616,8,787,190,861,354,495
3580:3137,5767,780,17,58,508,140,354,1410,15
3593:17,1196,364,564,58,61,62,616,15,322
3599:1023,238,76,40,140,245,5663,508,302,500
3609:302,17,58,546,76,61,1196,245,8,554
3610:508,4194,521,8,15,1511,94,500,117,219
3613:901,9163,1200,18240,55601,5550,2548,8770,1147,51839
3628:17,8,76,245,1382,1119,564,65,61,787
3656:554,542,58,101,61,94,32,17,8,76
3657:58,554,564,17,101,616,1245,15,76,62
3663:58,542,564,650,32,1086,364,1050,1960,508
3674:58,61,542,62,508,32,1578,690,736,518
3684:394,2414,899,568,138,90538,9877,51071,7413,17990
3685:1884,81,1023,500,4194,225,70,1790,16680,8
3686:2548,931,50665,5744,14423,5169,59326,4251,2097,51427
3692:8,654,17,285,138,354,302,84,6,616
3694:58,650,654,8,302,787,616,224,508,17
3701:58,8,902,616,508,518,61,114,302,402
3702:554,4171,13918,901,394,518,17,3292,6303,8
3717:61,76,542,654,17,322,103,1196,564,58
3721:58,616,861,101,554,76,84,787,736,289
3728:19829,23970,1344,33572,8,10937,999,486,22555,65
3735:32,15,1511,289,8,902,2193,363,94,356
3736:8,61,245,15,1050,363,62,616,94,1744
3737:616,302,116,654,58,101,84,861,564,1196
3751:542,861,17,554,650,1511,2018,289,616,86
3752:302,17,361,354,542,8,58,84,787,1102
3800:542,656,61,422,2193,690,2538,510,493,1405
3811:4040,6977,24689,76,14814,1337,7524,7097,5319,23048
3820:58,15,861,554,76,650,356,690,61,1511
3840:654,58,354,15,616,138,866,322,8,97
3846:1595,654,162,289,4174,1567,176,4802,673,138
3849:58,616,15,61,650,1535,94,76,70,518
3850:58,554,15,61,616,356,1140,1511,289,508
3857:58,76,289,302,787,518,616,29,947,654
3859:58,302,15,61,616,29,17,554,322,518
3862:542,787,656,1403,2193,363,508,564,654,245
3888:8,1744,1002,76,3976,13016,2200,13,16036,3618
3911:302,354,518,29,3101,654,17,58,1245,363
3921:81,7211,780,1749,508,731,262,70,1535,138
3929:302,616,58,61,542,508,364,861,654,554
3930:8,61,535,103,1511,1050,1405,542,4268,2233
3934:6823,17084,50665,90538,2548,35332,12961,32473,40743,4251
3947:616,94,1023,1471,61,508,654,245,15,736
3950:1535,861,3101,554,302,15,690,1196,61,1220
3962:1196,17,285,8,302,787,1511,518,1535,616
3974:7008,30800,106681,92135,1467,5975,8258,42150,71836,2303
3975:542,58,17,1511,29,1624,1403,194,61,650
3988:81,1888,226,4194,780,70,15,2967,262,1535
4001:17,50665,90538,2548,35332,12961,4251,2097,219,394
4006:8,616,654,354,1050,15,84,61,381,32
4007:616,363,931,986,70,2967,1344,754,20288,564
4008:17,84,518,354,302,76,226,2193,542,238
4009:542,211,902,1558,1987,518,1405,616,381,114
4028:81,3423,780,1888,731,2241,5767,3374,508,7211
4031:17,654,780,81,616,4257,224,564,58,656
4035:518,8,138,327,245,3207,29,10046,1827,101
4053:15,76,32,245,302,103,518,1403,2193,542
4064:650,302,902,861,1245,554,15,226,61,787
4067:58,61,245,15,1196,650,654,17,8,542
4068:508,1099,239,65,302,327,1412,616,1276,564
4069:15,518,32,1403,94,542,245,101,354,402
4075:17,50665,90538,2548,35332,12961,4251,2097,219,394
4076:25271,87178,91878,46579,5738,76,2021,65579,2259,31273
4084:17,15,650,1511,861,8,101,554,1403,84
4091:61,17,787,542,356,861,302,1511,1196,564
4098:276,18386,9862,11166,2252,4864,11450,2485,14657,32895
4103:302,84,58,518,8,508,358,564,616,29
4104:58,518,542,508,654,327,302,8,2733,656
4124:661,8860,11255,168,3601,984,4792,5557,2833,719
4132:61,17,58,1050,650,1405,542,114,15,402
4134:12084,29007,202,9292,1254,51031,30471,325,90824,67198
4138:70,616,8,1535,17,1050,1987,1023,787,518
4140:719,984,7838,5557,168,8733,1326,6097,1147,4103
4149:17,50665,90538,2548,35332,12961,4251,2097,219,394
4158:168,5480,297,2275,1790,661,9417,463,2685,1460
4164:17,650,1511,61,616,1578,1196,564,8,58
4167:119,131,3250,1471,787,518,5117,327,1412,8
4171:2548,931,5112,4268,813,52926,656,3493,1208,103
4177:518,616,65,17,3757,94,224,508,2955,245
4179:17,518,8,58,224,787,61,616,358,15
4184:15,101,61,616,542,3101,32,554,76,999
4190:8,999,1023,654,736,518,1126,84,17,353
4209:866,361,1164,50665,90538,2548,35332,12961,4251,54784
4210:58,302,101,15,29,1804,654,32,530,354
4211:50665,90538,2548,35332,12961,4251,2097,219,394,2931
4213:61,902,542,32,1578,787,1511,289,564,1960
4223:17,50665,90538,2548,35332,12961,4251,2097,219,394
4237:616,101,354,554,226,61,209,70,302,902
4242:564,61,650,616,32,17,58,1578,302,15
4248:3017,10138,90538,2548,6713,2547,37545,901,1539,12361
4249:168,984,135,8733,2833,11255,9874,1400,5480,3698
4265:17,866,654,302,1140,62,2200,837,8,518
4269:616,17,101,226,650,363,1535,1196,364,861
4273:302,76,15,363,616,101,542,29,508,2030
4275:616,17,8,58,787,736,1382,508,1187,131
4277:58,61,17,8,1578,554,226,1511,518,542
4281:58,787,1511,289,17,1245,554,302,322,690
4301:61,1405,17,402,1023,518,616,32,114,1987
4303:32,17,518,58,999,650,656,1196,61,1535
4304:302,15,542,32,101,1403,84,650,787,285
4344:58,542,654,15,736,518,564,17,8,354
4353:787,8,1382,84,1468,2193,2200,327,58,101
4357:1405,8,508,654,3163,17,15,2233,245,1126
4365:168,1326,8860,984,9265,2833,2153,3083,352,5953
4371:289,508,17,8,58,656,101,1050,902,322
4372:15,302,542,564,101,554,70,616,238,2030
4399:542,17,564,58,15,322,402,518,1196,1050
4400:61,542,32,15,1050,194,302,353,486,564
4407:58,616,508,32,8,61,518,861,101,554
4424:12222,44885,76002,14347,90538,1254,3517,17257,1039,19251
4426:4455,29047,50294,12906,986,35303,8764,95591,42487,85105
4436:8,1987,402,2548,378,1403,1126,2302,103,9572
4453:2548,8,931,50665,90538,27094,35332,49208,12961,7160
4457:103,245,15,542,17,1403,61,363,94,4967
4458:302,94,364,736,518,17,616,2326,58,1086
4466:518,17,8,76,84,94,1102,285,101,61
4469:356,194,61,542,32,17,1578,1196,1086,364
4482:302,58,94,1220,224,356,245,17,101,1086
4507:302,84,616,654,101,354,518,138,564,1762
4514:353,17,61,1023,1405,224,1344,58,1050,15
4517:616,58,302,1535,394,138,508,32,1102,15
4519:55480,18722,17,359,302,289,49928,1239,2163,90538
4522:3522,26509,214,6223,40840,15163,20313,33708,8772,16866
4530:650,1023,17,58,101,302,61,736,542,508
4537:226,5767,1822,8,2548,814,238,1644,564,1511
4543:402,58,61,787,518,1405,32,1196,496,8
4562:8,61,616,564,58,15,364,245,17,84
4578:17,190,84,8,1804,4210,354,554,508,787
4588:17,302,76,616,564,101,354,322,787,363
4618:65,4364,1987,1405,5117,2233,8,1126,353,3976
4633:8977,69282,62686,81381,106297,21206,82785,61673,8535,1402
4637:3926,986,35303,8764,35703,3498,69811,90538,9548,43154
4640:518,245,554,15,2030,861,101,363,94,29
4641:6266,2880,12990,189,6713,1527,3107,124,6434,4568
4642:101,616,542,364,564,554,302,61,4328,508
4651:15,61,861,654,363,17,542,1196,633,302
4665:101,787,616,542,1196,861,245,58,554,15
4666:50665,90538,2548,35332,12961,4251,2097,219,394,2931
4682:2291,10937,76,698,3112,19637,1546,42289,10048,32733
4687:302,58,616,84,363,285,1086,138,2030,2185
4692:8,84,518,61,787,301,58,354,15,999
4696:17,50665,90538,2548,35332,12961,4251,2097,219,394
4702:13617,5197,67691,3509,83444,36871,533,7386,56079,14501
4730:363,518,650,8,302,15,76,999,787,616
4736:322,518,616,94,224,245,596,84,61,1023
4745:17,999,518,62,542,1046,364,564,32,1245
4749:518,508,15,999,1405,17,4414,8,748,354
4751:25910,8167,3126,3477,57974,26342,226,12332,45095,14841
4760:17,1951,826,698,353,624,8,322,1877,1471
4762:542,518,58,61,363,32,17,1196,285,1403
4767:12332,25910,11629,367,349,45797,22002,2967,36210,582
4774:58,616,495,238,114,1578,518,1196,861,564
4779:18056,8543,813,11966,45562,67110,41340,17111,5882,7974
4788:58,302,616,861,654,787,29,322,394,224
4789:17,50665,90538,2548,35332,12961,4251,2097,219,394
4794:8,354,302,15,1403,564,322,650,654,616
4796:4154,46745,8,32648,866,8538,21963,27291,8454,891
4797:61,508,32,736,364,564,1050,999,3233,1535
4802:29,902,8,15,84,1511,616,1196,654,58
4816:238,17,4032,616,4210,8,58,302,6281,736
4831:58,616,84,650,29,654,554,518,859,239
4834:245,518,295,363,13522,654,1276,103,564,1050
4852:58,656,302,3902,1403,4967,861,73,1471,61
4863:226,61,650,616,364,17,8,58,656,554
4870:58,29,8,302,616,654,1140,17,101,554
4875:58,554,84,224,1196,654,1140,61,1511,45
4889:8,58,70,94,508,245,495,518,542,2030
4894:4880,698,736,2937,2200,616,564,1287,58,656
4898:17,50665,90538,2548,35332,12961,4251,2097,219,394
4910:8,84,787,354,302,495,736,1382,1389,554
4919:58,61,17,302,15,194,999,103,1511,616
4926:58,650,15,84,61,29,508,101,554,302
4934:1352,1712,378,827,508,2880,12990,10041,1002,76
4935:322,3142,4802,1578,146,1410,15,65,1987,61
4944:322,902,8,486,1405,10600,58,1190,430,947
4946:84,17,58,302,322,654,1102,692,508,2030
4949:8,322,17,378,2548,4755,354,508,1359,15
4951:1205,4991,564,2618,58,2153,76,698,3643,4453
4956:58,554,654,322,616,301,1102,8,101,226
4961:15,61,245,8,58,1065,402,1987,650,103
4984:4826,29,2908,90538,1254,302,1039,1318,7031,10100
4986:1405,226,2193,616,94,508,114,17,354,1023
4991:17,50665,90538,2548,35332,12961,4251,2097,219,394
4992:302,58,542,364,32,245,1578,554,15,76
4998:58,8,1578,302,61,650,518,1102,17,15
5001:650,58,554,302,61,542,32,17,15,787
5002:3223,8660,6503,8,4049,1030,650,345,1578,3249
5006:508,226,542,58,354,546,1050,902,61,1023
5007:8,1065,518,710,3976,103,5117,4268,2715,1987
5011:3548,698,262,2744,90538,574,45264,6227,4252,29981
5015:1410,8,508,616,564,4919,15,1065,710,2944
5018:61,542,15,322,518,29,224,364,564,1348
5031:302,518,190,58,354,787,564,654,101,554
5039:1002,16036,3506,10536,441,1340,18783,564,14983,4696
5040:654,322,103,542,564,17,15,363,518,616
5047:61,8,58,616,322,518,409,564,15,84
5048:4268,58,302,1065,564,61,245,62,616,1804
5079:58,616,61,356,32,1245,1578,15,690,510
5086:616,363,70,1023,364,654,302,76,731,1535
5088:302,289,1196,58,554,1511,518,616,364,861
5089:17,564,650,654,302,518,84,2618,2326,58
5090:17,8,239,354,1403,1545,564,787,327,94
5097:8,17,15,32,518,245,891,4268,1382,101
5107:8,3233,656,902,999,61,787,518,1405,542
5108:58,301,17,239,654,774,1164,81,327,70
5119:1196,616,58,76,650,542,3101,32,1245,302
5120:546,76,542,58,554,302,902,1196,205,358
5129:168,984,5480,11255,3698,9783,760,8860,7180,1740
5147:8,58,6,238,861,542,190,3323,554,495
5148:17,50665,90538,2548,35332,12961,4251,2097,219,394
5176:17,1196,508,8,61,363,518,861,302,211
5180:361,8,2955,76,698,226,84,1023,70,17
5188:8,245,103,564,15,353,402,2302,518,542
5202:17,50665,90538,2548,35332,12961,4251,2097,219,394
5207:17,84,1578,12872,554,302,6759,61,650,1023
5208:564,101,902,787,736,289,17,554,1050,15
5214:17,645,650,736,70,238,289,1405,2172,947
5217:302,654,17,76,616,58,483,322,119,650
5247:58,542,17,101,999,61,1196,32,1578,554
5271:7585,704,624,16935,75582,58,380,1086,3193,1152
5276:8213,656,20963,20744,32280,58142,19929,36752,47134,37455
5279:302,17,8,58,226,650,363,94,1196,238
5288:518,58,787,101,302,119,654,542,656,354
5294:32,363,891,245,774,353,1987,1023,4833,103
5299:58,61,356,861,15,1086,1200,1403,94,1220
5300:58,302,616,17,8,518,542,238,1102,101
5306:17,354,1023,1535,787,654,301,58,311,7585
5307:17,50665,90538,2548,35332,12961,4251,2097,219,394
5309:1050,48,1276,1555,508,2233,32,518,22136,4049
5323:901,15,301,17,273,409,3855,16347,892,3534
5325:62270,8611,105630,16073,89362,99721,90538,38747,103379,82011
5329:1119,245,17,8,4420,7506,518,947,970,3207
5335:1102,302,654,322,58,62,866,361,138,348
5358:17,58,508,119,654,518,873,698,84,4107
5361:17,58,518,1535,1476,15,226,322,289,859
5364:24655,1992,10305,41249,7450,21442,35877,521,24885,25910
5378:302,61,554,15,518,94,508,642,114,8
5385:32,787,103,496,8,62,542,224,245,518
5387:322,650,356,3101,32,1140,17,787,2618,1086
5397:15,902,1535,616,94,542,354,84,787,363
5398:58,1578,596,902,999,119,2302,103,518,62
5403:654,58,61,1196,15,76,322,510,238,430
5425:542,564,302,226,61,62,364,32,4904,1578
5433:58,866,508,76,616,224,8,1245,116,84
5434:17,616,58,138,508,302,226,1614,6,430
5435:17,58,508,1102,101,616,29,301,15,226
5436:354,1102,8,302,518,3704,654,301,245,76
5438:58,302,542,787,616,483,101,4032,6,61
5449:564,1023,508,1410,327,245,8,2512,3618,1786
5455:58,61,654,17,322,564,1050,76,902,650
5456:17,8,84,518,616,542,58,302,303,999
5458:441,1205,1119,81,1126,1744,1382,508,302,1951
5462:486,58,8,1403,84,61,736,616,94,542
5472:5767,2616,13544,7211,3423,780,262,226,731,16286
5474:518,32,58,101,15,2193,787,1511,542,508
5477:378,1023,931,8,105,2548,1539,219,4755,1208
5478:1410,65,546,15,1023,1382,508,500,1164,1499
5479:32,1987,1023,2200,1405,15,1126,5567,61,10834
5480:58,554,61,616,542,508,32,8,902,402
5499:6108,3939,3718,2616,7211,140,138,2700,226,6395
5500:99656,50665,90538,2548,35332,12961,65045,63192,4251,2097
5502:518,17,14035,2121,8,2193,2239,356,1086,1403
5512:1050,58,194,61,616,32,114,1086,564,902
5527:564,654,616,224,354,302,76,1348,363,542
5529:17,50665,90538,2548,35332,12961,4251,2097,219,394
5530:61,58,650,32,245,17,1578,402,1196,1086
5535:17,1987,61,32,302,76,1403,84,199,1023
5536:17,40,262,736,394,1499,2450,58,650,17990
5542:1405,402,8,61,616,3163,1126,2193,999,3233
5551:61,58,302,616,8,322,402,542,508,564
5562:17,58,542,616,301,354,302,1403,84,650
5580:61,58,32,322,518,364,564,1403,1405,616
5584:12968,55964,5486,2548,44959,302,45886,32451,2121,51427
5601:58,302,1196,17,8,1511,518,542,508,32
5611:194,364,58,61,94,356,32,15,402,787
5632:58,17,1245,554,61,542,162,1578,101,302
5640:76,199,58,654,1535,190,17,109,1567,624
5644:2510,4889,378,9054,3509,511,10138,84434,4963,34892
5645:301,902,787,245,17,361,219,656,2512,999
5656:61,787,518,616,1196,861,58,302,422,1471
5666:236,3448,7795,564,4203,776,8442,11621,14750,12253
5683:984,8860,661,801,1147,877,2259,3698,574,5557
5691:17,50665,90538,2548,35332,12961,4251,2097,219,394
5696:8,2302,787,61,27820,4268,1382,2955,131,1412
5702:1403,15,364,101,650,363,1511,616,542,5182
5707:1352,3107,1712,2880,12990,1527,6266,1744,3172,508
5717:12861,9189,8392,19378,17486,4625,3695,1011,31157,1076
5718:302,17,654,361,138,84,29,65,650,301
5721:61,8,239,58,302,84,902,322,2512,999
5722:8,58,17,1196,364,1050,76,1405,224,508
5741:8,616,58,94,15,226,61,650,787,518
5765:518,364,58,61,654,17,486,402,1050,3233
5766:6906,45123,9095,51244,10950,27364,98311,63621,3105,10015
5780:787,17,302,15,1196,61,542,3144,32,1245
5784:58,8,302,518,616,238,17,76,508,1245
5788:3591,50665,90538,2548,35332,12961,4251,2097,219,394
5798:616,58,518,32,8,656,554,302,15,787
5803:1140,554,15,76,61,103,289,859,542,1196
5817:101,17,58,15,61,616,542,564,32,554
5822:302,1410,124,873,8,138,101,354,1050,15
5834:542,654,17,58,302,1086,1549,902,322,486
5858:168,984,719,2103,1326,7711,1230,5488,5480,135
5863:1468,4671,311,9435,14259,1547,8772,2543,5975,20356
5864:302,84,61,616,1196,564,654,32,17,1578
5865:2291,23832,10937,63133,4498,4114,14237,1760,31813,35977
5866:168,226,731,81,301,8,378,117,2677,1382
5876:185,4268,16514,4487,24738,6423,2200,1410,4797,245
5884:542,17,564,61,616,114,1245,101,58,76
5890:17,322,224,596,302,650,564,654,131,285
5891:17,50665,90538,2548,35332,12961,4251,2097,219,394
5892:17,50665,90538,2548,35332,12961,4251,2097,219,394
5894:1326,8769,3599,117,748,42,2275,2375,168,1050
5896:50665,511,90538,2548,35332,12961,2492,4251,2097,6779
5904:10372,46827,35787,71028,30350,25615,1351,39052,20836,59903
5905:398,58,84,2097,564,518,8213,616,363,302
5922:58,302,654,518,8,94,29,736,301,866
5923:402,61,518,616,542,32,17,58,902,322
5943:654,285,302,17,542,8,322,518,616,29
5947:10860,39828,20261,65522,41071,22192,353,554,32709,2051
5956:58,564,902,508,114,1578,101,76,999,1405
5964:58,542,508,861,32,17,1511,564,194,999
5978:4146,6901,2857,70,6117,1651,44385,1023,14237,6545
5990:245,8,353,2193,6,518,94,14920,4741,654
5994:50665,90538,2548,35332,12961,4251,2097,219,394,2931
6001:8860,5480,1326,168,1400,7994,984,11433,1740,135
6002:4919,1196,8,999,124,650,1245,1578,20748,633
6013:5956,12236,12435,18293,1878,3265,11234,23682,44423,54477
6018:518,1403,61,32,17,564,542,245,354,353
6020:23230,698,18975,10048,11358,5053,24655,19795,20855,23622
6027:58,24259,56243,75427,554,60580,6,5722,19421,10560
6031:58,322,1089,3101,4268,6,1140,28854,15,1937
6062:327,1276,554,76,402,3484,654,1382,1245,1009
6067:354,302,654,17,295,1050,363,224,1187,1348
6073:58,29,17,76,650,1511,62,354,193,1403
6076:302,58,15,542,3101,211,1403,787,2018,1196
6078:19871,8,10492,1495,17646,17567,62962,302,4949,3672
6083:322,2548,32,8,226,3632,119,70,674,616
6093:654,361,301,29,8,58,138,650,787,736
6109:302,518,4268,58,101,15,322,654,131,289
6110:238,40,6207,2200,2967,542,564,902,31037,8
6118:15,61,363,245,1276,58,1126,486,3976,6
6128:76,94,138,650,363,542,1196,354,866,2185
6135:68038,378,508,42791,3107,1352,1991,1764,1007,26521
6137:58,8,61,542,302,495,226,32,15,787
6139:8,787,518,61,1511,616,1102,17,58,101
6140:302,17,238,861,650,1196,58,409,654,32
6145:13186,29,9745,18792,17424,33218,28140,113497,1405,1119
6146:17,50665,90538,2548,35332,12961,4251,2097,219,394
6155:1405,5117,8,1050,1535,65,4194,131,103,2200
6161:101,2447,9629,17,542,4941,1196,8213,3367,302
6162:61,302,616,32,15,518,861,654,245,17
6164:1888,3137,354,226,687,7211,262,1749,70,5355
6179:4040,17908,17316,5975,3243,19206,19378,7097,5372,6977
6186:17,302,650,101,15,1403,902,999,402,61
6192:508,94,301,8,42,1622,226,2193,1152,1405
6202:564,17,8,616,1410,327,58,2733,902,999
6205:17,58,302,518,654,8,101,546,1403,61
6207:15,564,654,8,354,61,245,302,650,1603
6210:518,1102,17,1119,61,542,138,301,496,58
6219:4755,10041,3107,1352,1527,5624,11725,2880,6434,8848
6228:542,1511,364,58,61,508,1245,302,787,2193
6270:8,787,103,748,295,5407,2193,999,61,1405
6271:58,1424,162,654,15,322,2618,66,1578,101
6274:17,50665,90538,2548,35332,12961,4251,2097,219,394
6283:58,238,654,554,302,394,616,29,224,861
6290:8,554,61,616,490,101,302,15,2193,564
6292:15,8,1382,947,5287,902,3476,61,103,58
6298:58,508,787,616,654,17,302,698,902,2512
6301:84,616,554,8,15,495,226,650,94,1196
6312:17,50665,90538,2548,35332,12961,4251,2097,219,394
6331:780,731,3423,508,70,16404,14174,3103,2241,11839
6336:17,8,787,616,65,654,84,902,1023,1405
6338:302,508,101,15,650,289,1535,542,1196,3423
6345:8,518,508,61,542,563,245,1276,1050,76
6351:6387,1913,35268,698,48061,7931,19626,25216,22856,77590
6357:61,508,58,76,902,616,654,114,402,518
6371:61,162,32,58,554,15,999,690,650,616
6391:17,50665,90538,2548,35332,12961,4251,2097,219,394
6392:1405,1086,364,58,1050,61,616,542,32,114
6395:4755,1352,378,12990,508,4825,327,564,8,23884
6404:168,984,5480,1326,7994,9783,2833,1528,8860,12254
6407:508,262,81,2512,1535,542,500,11,521,8
6413:44,168,1326,9567,16047,9417,2337,1790,891,574
6420:1867,8733,2153,984,4792,2962,4394,26444,760,2642
6450:518,1762,1102,15,61,787,289,861,564,76
6457:17,302,76,2163,138,97237,3017,20997,7317,766
6469:76,650,564,654,17,302,84,1023,518,1535
6475:302,322,61,650,616,542,1196,861,32,17
6520:508,5767,4048,731,780,70,1535,3137,4194,354
6536:16350,6960,32347,14906,2983,5195,16463,13700,29732,18777
6543:58,61,542,17,616,508,356,32,554,15
6555:58,554,15,61,650,616,654,32,8,902
6565:22006,37522,27071,8439,1883,837,60951,518,29737,80053
6568:840,2548,27070,3196,197,3307,7160,465,4755,5111
6569:17,50665,90538,2548,35332,12961,4251,2097,219,394
6587:1822,151,18851,50153,8964,30301,15521,3067,9906,35589
6593:58,84,322,29,17,15,616,861,1140,101
6594:1023,736,508,1187,364,17,521,4048,15,84
6597:787,62,542,1050,999,61,650,103,518,616
6600:81,15,564,902,687,4802,3976,6,58,117
6601:361,70,76,226,1344,17,542,254,692,866
6602:30436,50665,90538,533,2548,35332,12961,19152,3453,2492
6603:12734,12332,17527,4575,1069,8860,8167,57974,37042,18895
